filename,requirement,label
Mix-Old03_SRS_Doc.pdf,The system,Non-Functional
Mix-Old03_SRS_Doc.pdf,"4 Reliability
The project should deliver codes that the user can rely on",Non-Functional
Mix-Old03_SRS_Doc.pdf,"1 Definitions, Acronyms, Abbreviations
14
Table 7:
Name Description
Vulnerabilitiesa software code flaw or bug, system misconfiguration, or some other weakness
in the website web application or its components and processes
Scripts written codes that are interpreted and implemented by a compiler
Penetration Testing an authorized simulated attack performed on a computer system to evaluate its security
GPT Generative pre-trained transformer, a type of artificial intelligence language model",Non-Functional
Mix-Old03_SRS_Doc.pdf,"5 Objectives
By examining vulnerabilities, web application security testing tools, and other related topics, this
project aims to identify knowledge gaps in web application security testing and fill them",Non-Functional
Mix-Old03_SRS_Doc.pdf,"6 User Characteristics
• User should have a good level of knowledge for cyber security",Non-Functional
Mix-Old03_SRS_Doc.pdf,"They say that there is a
gap in the application of AI in automotive cybersecurity and that the ideal way to test the potential
of reinforcement learning models in CA V security would be to create a simulation environment to
assess a few chosen scenarios",Non-Functional
Mix-Old03_SRS_Doc.pdf,"Organizations may effectively find and target vulnerabilities thanks to automation powered
by AI, which guarantees an accurate evaluation of their security posture",Non-Functional
Mix-Old03_SRS_Doc.pdf,1 Performance,Non-Functional
Mix-Old03_SRS_Doc.pdf,"Human error, fault-positive scenarios, the vast number
of tools that required memorization, the inability to obtain accurate penetration testing, the high
cost, and the need for experts and well-trained security professionals to conduct the process which
requires a lot of time and training were some of the challenges faced by traditional penetration
testing",Non-Functional
Mix-Old03_SRS_Doc.pdf,"They
said to believe that the results of their study would benefit researchers working on web application
security testing",Non-Functional
Mix-Old03_SRS_Doc.pdf,"2 Business Applications
AttackForge [5]: An online platform that offers security teams collaboration features by combining
automated penetration testing and vulnerability scanning",Non-Functional
Mix-Old03_SRS_Doc.pdf,"• Ensuring efficiency in a range of patterns by developing adaptability for various network
environments",Non-Functional
Mix-Old03_SRS_Doc.pdf,"1 Performance
The project should deliver reliable results and scripts with a minimum error as possible",Non-Functional
Mix-Old03_SRS_Doc.pdf,"“Artificial intelligence design research on the cyber security
penetration testing of power grid enterprises”",Non-Functional
Mix-Old03_SRS_Doc.pdf,4 Reliability,Non-Functional
Mix-Old03_SRS_Doc.pdf,"Figure 1: AttackForge
4
OWASP [6]: ZAP is an open-source security tool that offers automated scanners for different
kinds of security testing and is useful for identifying vulnerabilities in web applications",Non-Functional
Mix-Old03_SRS_Doc.pdf,"This lowers the price of
manual testing and makes it possible to perform security assessments more frequently and rapidly
as mentioned here [1]",Non-Functional
Mix-Old03_SRS_Doc.pdf,"• Creating AI algorithms to discover security weaknesses, write attack scripts, and employ
advanced attack methods",Non-Functional
Mix-Old03_SRS_Doc.pdf,"15
2
Abstract
Penetration testing is the act of a technician with knowledge and experience in network
security that will simulate a malicious hacker attack as part of a penetration test to assess the
security of a computer network system",Non-Functional
Mix-Old03_SRS_Doc.pdf,"It also could be useful for developers who discuss application security while they
develop web applications as learned from",Non-Functional
Mix-Old04_SRS_Doc.pdf,"The system should provide real-time feedback to developers, with a maximum response time for
error detection and coding style feedback.",Functional
Mix-Old04_SRS_Doc.pdf,"The system
should efficiently analyze the code, providing feedback on coding style, and runtime complexity.",Functional
Mix-Old04_SRS_Doc.pdf,The system shall verify the uniqueness of usernames and email addresses during registration.,Functional
Mix-Old04_SRS_Doc.pdf,The system shall aim to improve the development cycle by a specified percentage (e.,Functional
Mix-Old04_SRS_Doc.pdf,The system shall maintain a dynamic leaderboard ranking developers based on code quality.,Functional
Mix-Old04_SRS_Doc.pdf,"The system should support updates and patches, ensuring minimal downtime and user dis-
ruption during maintenance activities.",Functional
Mix-Old04_SRS_Doc.pdf,The system shall accept code files in common programming languages.,Functional
Mix-Old04_SRS_Doc.pdf,"The user must have working computer (pc) or (labtop) connected to internet to use our tool (web-
site) and examine the code ,and if the ram from 4 GB to up will be better to have good quality and
experience .",Functional
Mix-Old04_SRS_Doc.pdf,"The system should allow
simple user registration, guiding the user through an easy process that introduces key features and
gamification elements.",Functional
Mix-Old04_SRS_Doc.pdf,"The system shall integrate with external tools like the ESLint/Checkstyle engine for en-
hanced code analysis.",Functional
Mix-Old04_SRS_Doc.pdf,"The system shall define different user roles, including developer and admin.",Functional
Mix-Old04_SRS_Doc.pdf,"In: LEARNING PERFORMANCE-IMPROVING CODE ED-
ITS",Non-Functional
Mix-Old04_SRS_Doc.pdf,"“LEARNING PERFORMANCE-
IMPROVING CODE EDITS”",Non-Functional
Mix-Old04_SRS_Doc.pdf,6 Scenario (6): Putting/update the check styles roles and performance expectation,Non-Functional
Mix-Old04_SRS_Doc.pdf,3 Performance,Non-Functional
Mix-Old04_SRS_Doc.pdf,", style rules, performance thresholds)",Non-Functional
Mix-Old04_SRS_Doc.pdf,Dependency on external tools may introduce compatibility issues,Non-Functional
Mix-Old04_SRS_Doc.pdf,"2 Detailed Functional Specification
Table 2: Automated Code Reviews
Function Name Automated Code Reviews
Code ID:06
Priority High
Critical Level Critical
DescriptionThis function involves implementing an automated code review system to analyze
submitted code for style and performance issues",Non-Functional
Mix-Old04_SRS_Doc.pdf,"• Debugging: Measuring the maximum time complexity of an algorithm can help program-
mers and algorithms identify performance issues and potential bugs code issues You can
perform the analysis
Overall, measuring the most complex time of an algorithm can help programmers and algorithms
to optimize their code, choose the most efficient algorithm for a given problem, determine how
algorithm will be activated as input data size grows, and performance issues and potential code
errors have been identified",Non-Functional
Mix-Old04_SRS_Doc.pdf,InputUser performance data (e,Non-Functional
Mix-Old04_SRS_Doc.pdf,"5 Compatibility
The tool should be compatible with major web browsers, including Chrome, Firefox, Safari, and
Edge",Non-Functional
Mix-Old04_SRS_Doc.pdf,7 Scalability,Non-Functional
Mix-Old04_SRS_Doc.pdf,OutputAnalysis report highlighting style and performance issues,Non-Functional
Mix-Old04_SRS_Doc.pdf,"It describes the features, setbacks
and performance expectations that lay the foundation for the development team to build simple and
easy-to-use tools that meet the needs of the target users",Non-Functional
Mix-Old04_SRS_Doc.pdf,"The system integrates with external tools like the ESLint/Checkstyle engine
for enhanced code style and others for performance",Non-Functional
Mix-Old04_SRS_Doc.pdf,DependencyDependent on accurate user performance data,Non-Functional
Mix-Old04_SRS_Doc.pdf,"3 Performance
The system should provide real-time feedback to developers, with a maximum response time for
error detection and coding style feedback",Non-Functional
Mix-Old04_SRS_Doc.pdf,6 System Performance,Non-Functional
Mix-Old04_SRS_Doc.pdf,5 Compatibility,Non-Functional
Mix-Old04_SRS_Doc.pdf,"Traditional code review processes often
lack efficiency and fail to engage developers",Non-Functional
Mix-Old04_SRS_Doc.pdf,"6 CRUD Page
This part will contain the stored styles that the technical lead enter and the performance expecta-
tions so that the check style engine and the performance check can compare the submitted code
with rules that the technical lead enter",Non-Functional
Mix-Old04_SRS_Doc.pdf,DependencyDependent on the availability and proper configuration of external code analysis tools,Non-Functional
Mix-Old04_SRS_Doc.pdf,RiskInaccuracies in user performance data may affect leaderboard accuracy,Non-Functional
Mix-Old04_SRS_Doc.pdf,"In: Performance Evaluation of a Code
Complexity Measurement Tool: An Empirical Approach",Non-Functional
Mix-Old04_SRS_Doc.pdf,"6 System Performance
ID:13 Performance Improvement
• The system shall aim to improve the development cycle by a specified percentage (e",Non-Functional
Mix-Old04_SRS_Doc.pdf,"4 Maintainability
• The source code of the tool should be well-documented, providing clear and concise docu-
mentation for developers contributing to the project or extending its functionality",Non-Functional
Mix-Old04_SRS_Doc.pdf,The system,Non-Functional
Mix-Old04_SRS_Doc.pdf,"4 System Context
As shown in Figure 4, the developer will submit his code for review and then the system will return
for him a feedback about the styles and the complexity of code and increase or decrease his points
in leaderboard in the gamification system according to the review, also the technical lead will press
on checkboxes of the styles that he want the system to on the submitted code and the performance
expectations of the submitted code so the system can review the code of the developer and return
feedback",Non-Functional
Mix-Old04_SRS_Doc.pdf,1 Security,Non-Functional
Mix-Old04_SRS_Doc.pdf,4 Performance Check,Non-Functional
Mix-Old04_SRS_Doc.pdf,"2 Reliability
• The system should maintain at least 99 percentage availability at all times",Non-Functional
Mix-Old04_SRS_Doc.pdf,6 Usability,Non-Functional
Mix-Old04_SRS_Doc.pdf,"Code reviewing and gamification
interface In this interface the developer submit his code to review it and receives the feedback for
styles and performance expectations from the system and to show his score in the leaderboard with
the other developers",Non-Functional
Mix-Old04_SRS_Doc.pdf,"• Benefits and Applications: The paper discusses the potential applications of the proposed so-
lution, such as automated coding assignments, IDE-integrated tools for static code analysis,
and other areas of real-time data providing code efficiency is valuable",Non-Functional
Mix-Old04_SRS_Doc.pdf,2 Reliability,Non-Functional
Mix-Old04_SRS_Doc.pdf,"Participants receive gamified rewards and recognition based on their
performance and the efficiency of their code",Non-Functional
Mix-Old04_SRS_Doc.pdf,"6 Scenario (6): Putting/update the check styles roles and performance ex-
pectation
The technical lead starts by logging into the system and then choose the checkboxes that he want
to check on the developers code and the expectation of the performance of the code",Non-Functional
Mix-Old04_SRS_Doc.pdf,"2 System Overview
As shown in Figure 3, that there are two users for the system the first user is the technical lead who
will enter the styles and the performance Expectation of the company to the admin view then this
data will stored in CRUD page, in the other view for the developer who will submit his code in
his interface then the comparison system will compare between the code that the developer entered
and the styles and the performance Expectation that the technical lead enter , so it check if the style
matches and performance matches and then give it points based on the results for the gamification
system and send the feedback back to the interface so the developer could see the review response",Non-Functional
Mix-Old04_SRS_Doc.pdf,4 Maintainability,Non-Functional
Mix-Old04_SRS_Doc.pdf,"This tool help in estimate the worst-case time complicity of any algorithm and this will apply
several benefits :
• Optimization: By analyzing the worst-case time complexity of an algorithm, programmers
and algorithm experts can identify areas where the algorithm can be optimized to improve its
performance This can result in faster algorithms and effective results, which can be important
in applications where speed and efficiency are critical",Non-Functional
Mix-Old04_SRS_Doc.pdf,"their performance and the efficiency
of their code",Non-Functional
Mix-Old04_SRS_Doc.pdf,"“Performance Evaluation of a Code Com-
plexity Measurement Tool: An Empirical Approach”",Non-Functional
Mix-Old04_SRS_Doc.pdf,"3 Scenario (3): Performance Analysis and Optimization
The developer starts by logging into the system and he is working on a program and wants measure
runtime complexity of code",Non-Functional
Mix-Old04_SRS_Doc.pdf,"1 Security
Access to the tool must be secured through robust user authentication mechanisms, supporting
multi-factor authentication for enhanced security",Non-Functional
Mix-Old04_SRS_Doc.pdf,Pre-conditionUser performance data is accurate and up-to-date,Non-Functional
Mix-Old04_SRS_Doc.pdf,"Therefore, in
order to achieve that, the system will contain the following :
• Style Feedback: Evaluate and provide feedback on coding style, ensuring compatibility to
coding standards and best practices",Non-Functional
Mix-Old04_SRS_Doc.pdf,Points are attributed to developers based on their performance,Non-Functional
Mix-Old04_SRS_Doc.pdf,"4 Performance Check
In this part the AST Parsing will used to analysis the code that submitted from the developer and
count how many if conditions, for loops, while loops, nested loops and so on, so generate the code
features report that will used in the machine learning model",Non-Functional
Mix-Old04_SRS_Doc.pdf,"• Regular monitoring and optimization of system performance shall be conducted to ensure
efficient code analysis and responsiveness",Non-Functional
Mix-Old04_SRS_Doc.pdf,"• Comparison: Considering the worst-case time complexity of different algorithms can help
programmers and system experts to compare the efficiency of different approaches to solving
the same problem this can help them to choose an algorithm most effective for a given
problem",Non-Functional
Mix-Old04_SRS_Doc.pdf,"1 Admin View
In this interface the technical lead choose the styles he want to apply in the check of code style
in the check style engine integration and the expectations of the performance of the code so that
the machine learning can give the review on the code submitted",Non-Functional
Mix-Old04_SRS_Doc.pdf,Inadequate security measures may result in unauthorized profile access,Non-Functional
Mix-Old04_SRS_Doc.pdf,"2 Code Reviewing and Gamified interface
In this interface the developer submit his code to review it and receives the feedback for styles and
performance expectations from the system and to show his score in the leaderboard with the other
developers",Non-Functional
Mix-Old04_SRS_Doc.pdf,"• Efficiency and scalability: Identify areas to improve code efficiency and scalability using
dynamic complexity analysis",Non-Functional
Mix-Old04_SRS_Doc.pdf,"6 Usability
• The user interface should be engaging yet simple, with clear navigation and visually appeal-
ing elements",Non-Functional
Mix-Old04_SRS_Doc.pdf,"7 Scalability
The tool must scale efficiently to tolerate codebases of different sizes, supporting projects ranging
from small to large-scale software systems",Non-Functional
Mix-Old04_SRS_Doc.pdf,3 Scenario (3): Performance Analysis and Optimization,Non-Functional
MIX-OLD05_SRS_Doc.pdf,"The application will provide a user-friendly, simple interface
4.",Functional
MIX-OLD05_SRS_Doc.pdf,"The system will then provide the
student in all future lessons with materials for all 4 styles while having the majority of the studying
material be on the style that produced the highest grade.",Functional
MIX-OLD05_SRS_Doc.pdf,The system will observe the users and test them to learn their preferred learning method.,Functional
MIX-OLD05_SRS_Doc.pdf,"The system will start with a basic surrey for the student to know
how they prefer to learn, be it by solving problems or watching videos or something else, then the
system will provide the student with studying materials for each of the 4 learning styles and after
each lesson there will be a quiz on that lesson, after testing each of the 4 learning styles the system
will compare the marks they got to see which style suits them.",Functional
MIX-OLD05_SRS_Doc.pdf,"The system will extract the main topic of the course and find studying materials from the
internet, and after the course instructors approve of the materials.",Functional
MIX-OLD05_SRS_Doc.pdf,"Adap-
tive learning covering all those problems, providing the student methods based on the student’s
performance during the course
1",Non-Functional
MIX-OLD05_SRS_Doc.pdf,"Performance
Our application will be in a high performance type
2",Non-Functional
MIX-OLD05_SRS_Doc.pdf,"Scalability
More input options and performance enhancement could be done in the future",Non-Functional
MIX-OLD05_SRS_Doc.pdf,"After that the system will use Q-Learning
to check its current states and all possible actions and the set goal (which will be that the student get
10/10 in the quizzes) to alter and adapt the course’s materials based on the student’s performance",Non-Functional
MIX-OLD05_SRS_Doc.pdf,"Reliability
The adaptation is based on Q-learning algorithm which is one of the most accurate algo-
rithms in Reinforcement Learning
3",Non-Functional
MIX-OLD05_SRS_Doc.pdf,"Usability
The application will provide a user-friendly, simple interface
4",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,The user shall be able to restart his game.,Functional
MIX-OLD10_SRS_Doc.pdf.pdf,The user shall be able to quit game .,Functional
MIX-OLD10_SRS_Doc.pdf.pdf,The user will face some problem solving algorithm.,Functional
MIX-OLD10_SRS_Doc.pdf.pdf,The user will receive hints during the game.,Functional
MIX-OLD10_SRS_Doc.pdf.pdf,The user can resume his saved progress.,Functional
MIX-OLD10_SRS_Doc.pdf.pdf,The user shall be able to load his old game.,Functional
MIX-OLD10_SRS_Doc.pdf.pdf,The user will gain certificate after getting out from the rooms.,Functional
MIX-OLD10_SRS_Doc.pdf.pdf,The user shall be able to login to begin his game.,Functional
MIX-OLD10_SRS_Doc.pdf.pdf,The user shall start to play the game after login.,Functional
MIX-OLD10_SRS_Doc.pdf.pdf,3 Performance,Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,2 Availability,Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"Through virtual rooms containing challenges of
varying difficulty, users can explore topics such as penetration test-
ing and web security",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,5 Security,Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,1 Reliability,Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"5 Security
Secure player data by utilizing robust encryption",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"(7)
•TryHackMe: is an interactive learning platform tailored for cyber-
security education",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"2 Availability
Make sure that the game is accessible and works properly on several plat-
forms, including different web browsers without any problems",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"•feedback : there going to a feedback be after the player pass each room
that tell him about his performance within the given time",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"3 Performance
•The game should immediately respond to various user actions and make
sure the system satisfies these expectations",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,\Computer −Security −OrientedEscapeRoom,Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"It offers an extensive range of challenges and
virtual environments where users can practice and enhance their cyber-
security skills",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"The research
aims to explore the impact of merge soft skills, like communication
and collaboration, on students’ practical task performance",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"Continually look for and
address any security gaps",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"They also improved interactive
training, which raises security knowledge in a useful way",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"1 Reliability
The game should specify how much unexpected downtime is acceptable and
guarantee that the game is always highly available",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"The user data will be
saved locally on the device by an encrypted file for security of users data",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,4 Usability,Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"It introduces a user-friendly learning
tool, a game simulation called Security Defense and Dungeons (SD&D)",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"net/publication/369395380 Gamification byStudents Aneffective
approach tocyber security concept learning
3)Rahman, N",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"The challenge of
making cybersecurity accessible through serious gaming and presents a
specific example, A NERD DOGMA, which is a classical escape room
adventure incorporating real-world cybersecurity challenges,The game
aims to provide users without security skills with a practical experience
of planning and executing security operations(5)
6
•Marcus Kn¨ upfer and Tore Bierwirth: mentioned in their paper
that they support cyber security training through the use of cyber
ranges and flag events, where participants engage in competitive games
modeled after CTF (capture the flag)",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"4 Usability
The game should make sure that the user interface of the game is simple to
use and offers an enjoyable experience
6",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"Teachers developed two escape rooms
with distinct approaches but a shared goal: raising awareness about
computer security; teaching them practical skills to reduce the risk of
falling victim to cyber attacks",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"Challenges span cryptography and
network security, featuring progressively intricate exercises",Non-Functional
MIX-OLD10_SRS_Doc.pdf.pdf,"The model in-
corporates the cybersecurity-related skills of password security, and
binary to create a collaborative virtual experience",Non-Functional
mixold07_SRS_Doc.pdf,The user shall be able to sign up to create a new account.,Functional
mixold07_SRS_Doc.pdf,The user shall be able to login into their accounts.,Functional
mixold07_SRS_Doc.pdf,The system shall be able to scan eye.,Functional
mixold07_SRS_Doc.pdf,The admin shall be able to update user and doctors information.,Functional
mixold07_SRS_Doc.pdf,The user shall be able to discuss results with the doctor.,Functional
mixold07_SRS_Doc.pdf,The system shall be able to get Eye pupil data.,Functional
mixold07_SRS_Doc.pdf,The user shall be able to logout from their account.,Functional
mixold07_SRS_Doc.pdf,"The system will scan the eye movements and put it on machine learning algorithm and at the same
time the system will analyze the ecg signals make some processing and classification and at the
end the system will make the final result to know if the patient has ADHD or not.",Functional
mixold07_SRS_Doc.pdf,The user shall be able to view their profile.,Functional
mixold07_SRS_Doc.pdf,The user shall be able to prioritize his criteria.,Functional
mixold07_SRS_Doc.pdf,The user shall be able to edit their profile.,Functional
mixold07_SRS_Doc.pdf,The admin shall be able to monitor the page.,Functional
mixold07_SRS_Doc.pdf,The system shall be able to make processing.,Functional
mixold07_SRS_Doc.pdf,The system shall be able to get ECG-Signals.,Functional
mixold07_SRS_Doc.pdf,The system should easily scale to accommodate any growth.,Functional
mixold07_SRS_Doc.pdf,"4 Reliability
To make the web application reliable, the application should be accessible when needed and be
modified and updated",Non-Functional
mixold07_SRS_Doc.pdf,"2 Scalability
The system should easily scale to accommodate any growth",Non-Functional
mixold07_SRS_Doc.pdf,"3 Availability
Access to the application should be available for users, and website functionality should remain
unaffected during system maintenance",Non-Functional
mixold07_SRS_Doc.pdf,"1 Security
Users passwords shall be encrypted by hashing functions to be securely saved in the database",Non-Functional
mixold07_SRS_Doc.pdf,"“Pupil size tracks attentional performance
in attention-deficit/hyperactivity disorder”",Non-Functional
mixold07_SRS_Doc.pdf,The system,Non-Functional
mixold07_SRS_Doc.pdf,4 Reliability,Non-Functional
mixold07_SRS_Doc.pdf,2 Scalability,Non-Functional
mixold07_SRS_Doc.pdf,1 Security,Non-Functional
mixold07_SRS_Doc.pdf,3 Availability,Non-Functional
mixold07_SRS_Doc.pdf,5 Usability,Non-Functional
mixold07_SRS_Doc.pdf,"• Data Availability: The project’s success is contingent on the availability of high-quality ECG
data and eye-tracking from individuals diagnosed with ADHD",Non-Functional
mixold07_SRS_Doc.pdf,"5 Usability
The system’s usage and understanding will be straightforward, and its interface will be both adapt-
able and functional",Non-Functional
mixold07_SRS_Doc.pdf,"In the business context, the availability of a comprehen-
sive dataset contributes not only to improved diagnostic accuracy but also to advancements in
understanding the cognitive processes associated with ADHD",Non-Functional
mixold07_SRS_Doc.pdf,"By
integrating eye pupil and ECG analyses, it offers a promising solution to enhance the accuracy
and efficiency of ADHD identification",Non-Functional
Safe Social-Distancing SRS Document.pdf,"The application will help the user stay safe by trying to make sure he only passes through places
that are not crowded and by giving him alternative paths or routes to go for when the user tries to
go for a place.",Functional
Safe Social-Distancing SRS Document.pdf,"The application must be easy to use and have a simple interface in order to be easy for users to
interact with.",Functional
Safe Social-Distancing SRS Document.pdf,The system will offer to the user paths to his chosen destination.,Functional
Safe Social-Distancing SRS Document.pdf,The system will offer to the user alternative paths if the path is crowded.,Functional
Safe Social-Distancing SRS Document.pdf,"4 Maintainability
Our application is maintainable so the same team can easily maintain the application and get the
same output, no need for two teams iOS team and Android team to get the required output",Non-Functional
Safe Social-Distancing SRS Document.pdf,"2 Performance and Speed
Performance is not an issue when it comes to our application, it can work perfectly and smoothly
on any smartphone",Non-Functional
Safe Social-Distancing SRS Document.pdf,"3 Reliability
Our application works on real time database, so it will be secure and there is no chance for failure",Non-Functional
Safe Social-Distancing SRS Document.pdf,The application,Non-Functional
Safe Social-Distancing SRS Document.pdf,"Speciﬁc models were tested
and contrasted based on their capabilities using performance metrics such as CDF curve, MAE,
RSME, and Euclidean distance error",Non-Functional
Safe Social-Distancing SRS Document.pdf,"5 Portability
Our application is a ﬂutter application (cross platform application) in which users can install either
on iOS or Android operating systems",Non-Functional
Safe Social-Distancing SRS Document.pdf,"Results: After doing some experiments using the QRFC and NV A, it concluded that both methods
are easily implemented into smartphones and they have the same performance and accuracy, how-
ever, QRFC took much less time than that required for static sampling (SS), also researchers see
that in the future, QRFC will be the most important technique for signal sampling",Non-Functional
Safe Social-Distancing SRS Document.pdf,"Results: As a result for this experiment, researchers found that the performance of the Long-short
term memory network better than Ada boosting, XG boosting , multiplayer perception and Gradi-
ent boosting",Non-Functional
Safe Social-Distancing SRS Document.pdf,"OS-ELM makes use of ELM
which can provide great generalization performance at a very fast learning speed",Non-Functional
Safe Social-Distancing SRS Document.pdf,"1 Security
Our system is secure and works on preventing user breaches",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"The system will use deep learning techniques in order to detect learn-able features and clas-
sify them to deepfake or not.",Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,The system will extract the facial features from the videos using pre-processing techniques.,Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"The user should be connected to the internet to access
the system.",Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"The user shall upload a video to the web application
7.",Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,The system shall classify whether the input image is real or fake.,Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"The user will access the website and upload a video to the video’s website and
the resulting output would be that it’s a fake video or a real one.",Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"The user shall upload a link of the video that is going to be tested to the web applica-
tion.",Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"The user will access the website and upload link to the video’s website and the
resulting output would be that it’s a real video or a fake one.",Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,The user can be of any age group.,Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,The system shall display the output to the user .,Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,The system shall apply pre-processing techniques.,Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"The system shall accept a url and apply the detection process on the content of the
url.",Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"It’s shown that the proposed DeepFD reach higher performance and is easily
converged",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,") shall be connected to high speed internet in order
to function properly for better performance",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"Availability: The website should be always available for the user whenever he wants to
access it",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,performance: The website should respond fast to the users commands,Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,The system,Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"while the method that
had the highest performance across all datasets was DSP-FWA that had AUC of 87",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"They also calculated the performance using separate videos
as unit of analysis for the UADFV dataset",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"the results are Celeb-DF is in
general the most challenging to the current detection methods, and their overall performance
on Celeb-DF is lowest across all datasets with an average AUC of 56",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"4 % and
the lowest performance goes to HeadPose method with an AUC of 58",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"Scalability: the website should be able to handle the amount of data added if it is increased
and perform well",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"Portability: The website could be accessed from any device as long as its connected to the
internet connection",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"Maintainability: The website should be flexible for any updates or expending without
crashing",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"contrariwise, it’s found that the performance
increase of the suggested strategy for the training dataset without LSGAN is noticeably
superior due to the fact that the LSGAN produces images with fewer implausible details",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"This approach makes it
possible to train the network on thousands of layers without affecting performance",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"That professor agreed
that this application can reach reliability of 90 %",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"In: 2018 IEEE international workshop on information forensics
and security (WIFS)",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"For
all types of fake photos, our DeepFD makes it simpler to extract the jointly discriminative
feature, improving performance",Non-Functional
Software_Requirement_Specification_Document_for_Project_Name__2_ (2).pdf,"Usability: The website should be easy to use even with a non-technical user and how the
system can perform its functions without any errors",Non-Functional
SRS-1.pdf,"priority 10/10
9
Code NFR4
name user manual
type usability requirement
description there must be a user manual written for the nal users using simple and
understandable language that elaborates how the system works",Non-Functional
SRS-1.pdf,"Raspbian is highly optimized for the Raspberry
Pi line's low-performance ARM CPUs",Non-Functional
SRS-1.pdf,"3 Communications Interfaces
5 Performance Requirements
Enhances The speed by uploading the code on the Google cloud which helps in
reducing processing time",Non-Functional
SRS-1.pdf,"priority 9/10
Code NFR5
name memory size used
type Portability requirement
description the software must occupy the minimum amount of space on the hard disk
priority 10/10
7 Preliminary Object-Oriented Domain Analy-
sis
7",Non-Functional
SRS-1.pdf,"priority 10/10
Code NFR2
name commented code
type maintainance requirement
description the source code must be commented to guarentee a better maintainance
of the software which translate also into upgradability
priority 10/10
Code NFR3
name system security
type security requirement
description Checking for unallowed strings entered in the the login form which
will stop several mysql injection attacks , also the password of the user
will be encrypted in the database",Non-Functional
